x1,y1,x2,y2,scale,img_id,annorect_id
233,72,423,297,7.06778607486106,484,690
436,164,554,345,5.18561086083404,485,691
894,228,1022,370,4.58820749312844,485,692
588,26,701,188,4.74041010884079,486,693
825,132,917,251,3.60998614955792,486,694
917,186,1010,317,3.85571783199964,487,695
654,112,791,275,5.11025322268868,487,696
369,16,501,154,4.58318317329779,488,697
637,4,736,117,3.60559565120661,488,698
110,56,175,151,2.76260746397312,489,699
210,55,267,141,2.47619062271062,489,700
586,58,639,115,1.86799571733984,489,701
682,88,744,178,2.62292660972434,489,702
385,69,455,163,2.81281638220485,489,703
494,165,559,222,2.07485517566889,490,704
748,162,804,228,2.07735216080471,490,705
291,58,345,113,1.84986918456414,491,706
506,34,559,97,1.97588663642427,493,707
935,129,1012,209,2.66486472452168,494,708
597,107,684,188,2.85287223688689,495,709
331,66,420,172,3.32181155395667,496,710
487,88,608,233,4.53250659128037,497,711
251,71,332,179,3.24,498,712
461,145,552,252,3.37112444148833,499,713
780,194,858,297,3.10083343635223,499,714
249,94,351,236,4.19608960819475,499,715
722,42,878,271,6.65007909727396,500,716
599,103,751,270,5.41959112848931,501,717
337,51,409,159,3.11519630200089,502,718
233,114,299,200,2.60175940471059,505,719
70,155,106,200,1.3830748352855,505,720
96,65,217,190,4.17531028787083,506,721
154,69,220,157,2.64,507,722
1083,337,1357,635,9.71570275378986,508,723
56,118,86,148,1.01823376490863,510,724
283,265,355,345,2.58309581703815,512,725
30,2,94,70,2.24114256574632,513,726
379,1,425,36,1.38723321759537,513,727
365,57,433,138,2.53821984863408,514,728
72,48,136,122,2.34807836325792,514,729
158,61,214,116,1.88380890750628,515,730
539,68,588,115,1.62952753888972,515,731
211,190,257,242,1.66622927594014,516,732
532,198,576,250,1.63482109112893,516,733
142,123,178,161,1.25628022351703,517,734
510,123,542,153,1.05272218557414,517,735
548,152,601,208,1.85049182651532,518,736
178,1,241,54,1.97588663642427,518,737
467,154,528,230,2.33886126138341,519,738
583,126,670,217,3.0215227948834,519,739
984,201,1049,265,2.18926837094039,519,740
296,50,345,117,1.99214457306692,520,741
391,163,442,209,1.64833006403451,521,742
701,365,735,399,1.15399826689645,522,743
500,332,546,380,1.59559393330509,523,744
917,393,959,432,1.37555806856708,523,745
499,201,545,251,1.63058762414045,525,746
652,190,703,248,1.85360189900636,525,747
772,232,835,300,2.2247624592302,526,748
704,175,780,252,2.59655155928012,526,749
282,267,325,319,1.61942211915238,528,750
623,33,720,141,3.48397014912585,530,751
154,576,278,670,3.73444935700031,532,752
1333,26,1409,128,3.05281509430231,532,753
193,420,278,504,2.86807531281869,533,754
1146,361,1226,448,2.83657257971658,533,755
1024,633,1126,735,3.46199480068934,534,756
709,422,830,559,4.38681661344534,535,757
280,120,565,409,9.74133953827706,536,758
383,6,472,119,3.45216453837299,538,759
84,256,165,344,2.87048427969916,538,760
217,182,363,358,5.48818658574943,540,761
860,13,979,158,4.50190359736856,540,762
635,129,691,206,2.28504704546755,540,763
335,13,381,69,1.73929640947137,541,764
166,133,207,181,1.51504455380032,542,765
345,101,401,175,2.22722068955907,543,766
181,127,248,198,2.34292125347823,543,767
135,89,236,222,4.00807185564331,544,768
315,109,428,226,3.90381966796623,544,769
633,7,760,169,4.94032873400141,545,770
453,384,509,433,1.78586449653942,546,771
529,456,571,491,1.31212194555232,546,772
1038,253,1078,298,1.44499134945508,546,773
1018,196,1062,244,1.56276677722557,546,774
642,144,720,262,3.39479130433669,547,775
891,56,967,158,3.05281509430231,547,776
439,232,489,275,1.58272676100456,548,777
395,325,434,366,1.35806921767633,548,778
645,68,773,227,4.89888150499683,549,779
693,155,795,295,4.15719905705753,550,780
859,55,930,136,2.58510193222627,551,781
791,23,855,109,2.57281791038542,551,782
739,102,830,252,4.21068355495874,552,783
595,152,675,250,3.03616600336675,553,784
191,125,305,270,4.42674779042132,553,785
267,24,361,155,3.86966045022041,554,786
381,107,449,203,2.82344470461173,554,787
255,118,311,180,2.00511346312372,555,788
371,115,408,168,1.55129881067446,555,789
518,111,562,179,1.94385184620639,556,790
302,102,356,158,1.86707043252257,556,791
458,92,523,197,2.96378136845483,557,792
253,77,345,185,3.40495638738589,557,793
199,113,248,187,2.13005915410817,558,794
296,119,343,180,1.84815583758513,559,795
239,104,291,191,2.43253941386363,560,796
441,209,563,354,4.54792084363833,561,797
378,0,444,81,2.50762676648659,562,798
841,225,875,298,1.93270794482767,563,799
839,232,886,291,1.81037012790203,564,800
898,259,948,314,1.78392824967822,565,801
418,252,502,366,3.39852203170731,566,802
689,148,745,225,2.28504704546755,567,803
739,107,825,218,3.37001364982399,568,804
852,82,934,193,3.31208695538025,569,805
680,116,766,211,3.07546679383797,570,806
602,57,684,157,3.10371132678282,571,807
661,75,750,170,3.12424326837716,572,808
655,102,739,193,2.97222341017629,573,809
514,127,645,291,5.03754225788727,574,810
607,227,709,339,3.63566335075183,575,811
493,191,559,289,2.83565865364645,576,812
216,85,294,189,3.12,577,813
456,114,567,249,4.1945793591253,578,814
475,0,548,42,2.02127880313429,579,815
180,51,296,190,4.34506064399566,580,816
389,118,494,213,3.39835254204151,581,817
152,168,207,239,2.1554618994545,582,818
259,161,318,245,2.46359736970147,582,819
352,175,427,261,2.73863031459158,582,820
484,180,545,264,2.49149593617971,582,821
675,218,745,291,2.42732445297286,582,822
780,252,834,311,1.91954994725326,582,823
816,193,866,259,1.98722318827051,582,824
345,334,405,402,2.17647053736089,583,825
407,193,468,252,2.0367503528906,583,826
548,152,602,234,2.35640404005765,583,827
611,152,677,230,2.4522316366934,583,828
702,152,759,225,2.22281983075552,583,829
798,161,857,232,2.2155523013461,583,830
936,227,1007,309,2.60319803318918,583,831
995,411,1059,484,2.32997854067371,583,832
1111,382,1175,459,2.40299812734009,584,833
1055,207,1123,289,2.55664780523247,584,834
916,127,973,207,2.35750376457812,584,835
832,111,886,186,2.21802073930791,584,836
750,105,814,170,2.18926837094039,584,837
659,98,711,170,2.13154591787275,584,838
550,132,607,186,1.88442033527555,584,839
466,282,520,341,1.91954994725326,584,840
807,298,875,368,2.34218359656112,585,841
1227,141,1277,230,2.44999918367333,585,842
407,282,489,361,2.73273489383804,586,843
256,103,306,161,1.83784221303136,587,844
468,82,505,144,1.73282659259373,587,845
600,112,644,165,1.65321504953227,587,846
427,102,470,168,1.89052373695757,588,847
206,74,276,168,2.81281638220485,589,848
411,91,480,191,2.91587654059633,589,849
602,48,689,164,3.48,589,850
380,76,474,188,3.50925633147537,590,851
145,48,252,159,3.70020539970418,590,852
592,55,692,185,3.93629267204561,590,853
232,56,267,88,1.13816694733242,591,854
414,77,435,105,0.84,591,855
586,59,614,97,1.13284067723577,591,856
738,76,768,105,1.0014070101612,591,857
158,300,238,371,2.56710264695434,592,858
688,177,744,248,2.17024238277663,592,859
155,24,185,55,1.0353434212859,593,860
311,32,339,62,0.984877657376793,593,861
530,24,556,62,1.10504298558925,593,862
708,35,733,64,0.918921106515679,593,863
544,91,576,127,1.15599307956406,594,864
767,112,805,147,1.23989676989659,594,865
279,97,318,132,1.25765496063109,594,866
21,80,68,118,1.45056127068111,594,867
138,74,180,135,1.77745886028341,595,868
262,74,300,136,1.74524726041899,595,869
305,55,350,118,1.85810225768121,595,870
188,67,241,127,1.92134952572404,595,871
1014,62,1193,300,7.14720644727714,596,872
389,7,464,109,3.03853648982532,597,873
252,0,319,43,1.91067736679953,598,874
284,1,380,110,3.48595352808955,599,875
247,0,334,96,3.10936649496324,600,876
303,72,425,194,4.14081731062842,601,877
417,1,540,71,3.39657238992488,602,878
366,125,460,244,3.63954282843326,603,879
59,77,177,206,4.19588369714891,604,880
261,15,308,75,1.82920310517996,605,881
508,1,643,75,3.69483098395583,606,882
748,32,811,130,2.79607725215166,607,883
830,45,943,195,4.50721022363058,608,884
875,64,984,209,4.35360264608519,609,885
35,27,137,155,3.92808961201243,610,886
184,81,237,166,2.4040765378831,610,887
312,54,375,170,3.16809090778658,610,888
478,76,561,189,3.36496775616052,610,889
436,118,557,314,5.52818523568087,611,890
820,105,975,305,6.0727588458624,611,891
272,101,339,196,2.78999354837964,612,892
249,37,309,111,2.28643302985239,613,893
333,25,389,100,2.24640512819927,613,894
194,170,253,244,2.27139428545552,614,895
513,161,570,221,1.98620844827526,614,896
1,192,64,262,2.26020883990838,614,897
142,157,210,247,2.70721702122309,615,898
465,129,544,227,3.02104617640975,615,899
367,98,417,167,2.04507603770618,616,900
483,102,573,202,3.22886977129769,616,901
674,74,732,153,2.35212244579231,616,902
800,0,1069,186,7.84902745567883,617,903
345,0,666,241,9.63360119581457,618,904
1548,10,1762,172,6.44166438119839,619,905
72,3,262,134,5.53880275871961,619,906
638,259,869,469,7.49249864864853,620,907
1600,290,1776,517,6.89368406586783,620,908
1259,386,1331,472,2.69185437941951,620,909
414,79,628,328,7.87978882965781,621,910
1386,0,1638,238,8.31896916691004,621,911
1028,314,1148,441,4.19341197594512,622,912
1400,417,1493,510,3.15652467121675,622,913
810,369,928,507,4.35770214677415,622,914
517,486,610,603,3.58701658763937,622,915
428,417,524,531,3.57688579633178,622,916
139,92,179,145,1.59360722889927,623,917
391,98,429,147,1.48819353580104,623,918
569,93,629,157,2.10544437114829,623,919
210,73,258,136,1.90085454467195,624,920
364,127,404,184,1.67123427442115,624,921
10,194,88,311,3.37479599383429,624,922
131,65,170,103,1.30684352544595,624,923
532,232,600,289,2.12951825538078,625,924
709,339,741,368,1.03645549832108,625,925
430,82,491,141,2.0367503528906,626,926
675,116,711,152,1.22188051789035,626,927
693,73,723,105,1.05272218557414,627,928
484,27,545,93,2.15693115328237,627,929
282,105,382,216,3.585651405254,628,930
716,82,745,109,0.950957412295629,628,931
659,177,718,225,1.82542049950142,629,932
977,298,1014,330,1.17403918162896,630,933
1132,316,1193,380,2.12193119586852,630,934
1000,41,1034,75,1.15399826689645,631,935
300,57,316,75,0.57799653978203,631,936
670,66,718,118,1.6984133772436,632,937
1064,195,1141,273,2.63049196919512,633,938
698,111,727,143,1.03645549832108,633,939
532,227,666,414,5.52130419375712,634,940
495,214,641,395,5.58107086498639,635,941
498,280,634,436,4.96701439498619,636,942
930,200,980,243,1.58272676100456,636,943
218,366,250,391,0.974589144203854,636,944
461,236,625,411,5.75604864468673,637,945
684,184,727,227,1.45946839636903,638,946
924,317,1010,383,2.60175940471059,639,947
1331,248,1510,462,6.695827954779,639,948
548,390,621,438,2.09680900417754,640,949
952,428,1024,483,2.17448476655966,641,950
976,0,1055,66,2.47060154618263,642,951
969,172,1083,279,3.75237524775974,643,952
917,200,993,307,3.14985713961761,644,953
914,424,1000,528,3.23884423830477,645,954
914,197,997,324,3.64120419641634,646,955
959,203,1045,307,3.23884423830477,647,956
841,114,948,234,3.85862980862378,648,957
962,241,1066,372,4.01431837302424,649,958
1152,314,1238,428,3.42721344535178,650,959
893,138,983,272,3.87404904460437,651,960
869,183,951,320,3.83196659693166,652,961
858,143,945,267,3.63542569721897,653,962
862,163,937,273,3.19524646936664,654,963
975,174,1061,280,3.2759780219043,655,964
1179,161,1264,268,3.2796682759084,656,965
1165,195,1256,330,3.90735921051546,657,966
927,126,1071,264,4.78678179991526,658,967
369,183,448,263,2.69837284302967,659,968
620,178,692,258,2.58309581703815,659,969
1074,52,1133,125,2.2526784058094,659,970
927,174,998,242,2.35945756478052,659,971
138,144,163,178,1.01284549660844,660,972
360,194,385,236,1.17305754334559,660,973
615,241,638,272,0.926412435149702,660,974
585,303,612,335,1.004852227942,660,975
405,169,443,215,1.43197765345692,662,976
332,107,358,136,0.934768420519221,662,977
155,154,193,208,1.58472710584504,663,978
429,193,468,242,1.50302095793771,663,979
511,301,548,340,1.2902092853487,663,980
825,261,852,319,1.53543739696544,663,981
464,124,497,165,1.26313894722631,664,982
298,91,329,126,1.12211229384585,664,983
252,32,291,63,1.19567219587979,665,984
331,225,365,263,1.22376468326227,666,985
808,4,854,80,2.13208630219323,666,986
356,99,427,200,2.96300388119894,667,987
453,215,485,248,1.10321711371788,668,988
564,79,618,151,2.16,669,989
385,132,453,227,2.80389443453208,670,990
552,121,658,266,4.31072337317068,671,991
243,88,293,164,2.18334055978448,672,992
184,169,215,202,1.08664621657649,673,993
292,57,330,102,1.41355721497221,673,994
459,1,505,32,1.33129711184243,673,995
192,68,265,151,2.65284149545351,674,996
463,148,499,200,1.51789327688082,674,997
531,18,592,107,2.58955440182283,674,998
580,62,625,123,1.81925699119173,675,999
142,316,161,344,0.812108367153054,676,1000
512,0,579,48,1.97807178838383,676,1001
458,61,534,159,2.97638707160208,677,1002
751,190,796,262,2.03773992452423,677,1003
183,97,264,232,3.77845682785975,678,1004
366,168,422,238,2.15144974377744,678,1005
200,143,237,194,1.51219046419424,679,1006
243,214,288,260,1.54441445214683,680,1007
428,170,455,222,1.40620339922786,681,1008
325,223,363,274,1.52640754715115,681,1009
154,84,235,203,3.45483313634682,682,1010
428,82,496,202,3.3102604127168,682,1011
722,91,790,170,2.50164745717697,682,1012
278,16,318,69,1.59360722889927,684,1013
202,269,238,305,1.22188051789035,685,1014
247,111,285,153,1.3593410168166,686,1015
108,165,142,209,1.33453812234795,687,1016
502,174,530,208,1.05709034618617,687,1017
564,154,599,201,1.40640819110243,687,1018
781,145,828,188,1.52885839762877,687,1019
357,186,376,208,0.697653208979934,687,1020
305,62,384,199,3.79549206296101,688,1021
280,94,314,141,1.39220688117822,689,1022
513,218,583,299,2.56934544193653,690,1023
46,155,77,190,1.12211229384585,691,1024
198,180,238,234,1.6128285711755,691,1025
393,162,434,214,1.58926398058976,691,1026
593,222,621,255,1.03867608040236,692,1027
382,65,438,135,2.15144974377744,693,1028
867,186,955,307,3.59078821430616,694,1029
769,28,878,147,3.87300813322151,695,1030
650,45,753,167,3.83196659693166,696,1031
703,62,831,236,5.18422221745943,697,1032
338,131,443,260,3.99194388738118,698,1033
801,13,852,102,2.46184321190445,699,1034
442,1,492,51,1.69705627484771,700,1035
436,86,478,141,1.66086242657241,701,1036
588,18,645,85,2.11118165963993,702,1037
258,123,305,175,1.68222709525201,703,1038
349,83,386,138,1.59089408824095,704,1039
435,71,521,159,2.95307297573223,705,1040
348,142,403,212,2.13653925777178,706,1041
390,176,439,239,1.91549471416655,707,1042
355,157,399,217,1.78570322282287,708,1043
363,138,428,225,2.60640441988575,709,1044
349,145,409,224,2.38084354798882,710,1045
359,188,422,264,2.36920239743252,711,1046
373,207,436,290,2.50084145838956,712,1047
305,139,378,229,2.78120549402593,713,1048
389,149,453,245,2.76906337955634,714,1049
232,177,274,218,1.4086589367196,715,1050
169,76,218,119,1.56460857724864,716,1051
112,6,148,48,1.32761440185018,717,1052
418,32,471,94,1.95758218218291,718,1053
364,0,410,42,1.49495150423015,719,1054
166,90,221,169,2.3102415458129,720,1055
248,116,319,209,2.80810256222952,720,1056
459,229,557,352,3.77441492154744,720,1057
1241,147,1340,284,4.05663900291855,720,1058
1636,153,1707,248,2.84640404721466,720,1059
1714,141,1764,209,2.02569099321688,720,1060
255,186,309,255,2.10284378877747,721,1061
812,186,914,298,3.63566335075183,721,1062
1450,195,1534,293,3.09776693765041,721,1063
1534,198,1591,286,2.51634019957557,722,1064
1217,147,1305,267,3.57140644564575,722,1065
502,86,602,226,4.12911612818046,722,1066
341,141,407,226,2.58276131301365,722,1067
340,198,402,281,2.48640463320032,723,1068
552,98,641,216,3.54721299050395,723,1069
1255,128,1336,248,3.47469941145993,723,1070
1576,221,1650,314,2.85236743776113,723,1071
862,583,1010,712,4.7118913400035,724,1072
974,460,1053,519,2.36640486814915,724,1073
1407,502,1521,593,3.50079305300956,724,1074
1536,486,1634,569,3.08220181039464,724,1075
724,66,862,255,5.61646151949784,725,1076
1014,28,1110,179,4.29439076004967,726,1077
582,45,711,226,5.33437456502634,727,1078
643,238,745,366,3.92808961201243,728,1079
338,347,391,417,2.10722186776808,728,1080
645,195,693,274,2.21854006049023,729,1081
766,202,859,355,4.29713951367651,729,1082
121,198,214,303,3.36633688153756,730,1083
274,371,338,457,2.57281791038542,730,1084
971,229,1026,310,2.34979488466547,730,1085
1121,253,1200,353,3.05856436911176,730,1086
1309,264,1367,345,2.39098306142055,730,1087
1526,233,1591,331,2.82232244791413,730,1088
